id,SquareFeet,Bedrooms,Bathrooms,Neighborhood,YearBuilt,Price
368,1880,5,1,Rural,1997,172765.2509259063
369,1001,3,3,Rural,1998,151917.35363762768
370,1896,2,1,Rural,1996,196497.06930440952
371,2327,2,1,Urban,1953,212603.1701695292
372,1253,4,3,Suburb,1952,205827.91372135773
373,2675,3,2,Rural,1985,350608.1323068653
374,1452,2,1,Suburb,1955,64055.91437875759
375,2060,2,2,Urban,1983,202645.46873652583
376,2183,5,1,Rural,2001,215636.3058238462
377,2014,2,3,Rural,1980,210336.9814886116
378,1008,5,3,Suburb,1983,161063.73607289075
379,2256,2,2,Suburb,1991,162732.68100454088
380,2122,3,2,Rural,1997,283190.3905839381
381,2682,4,2,Rural,2005,257018.5571445656
382,1815,3,2,Suburb,1967,161315.08881199546
383,1207,4,3,Suburb,1963,171344.51259950385
384,2154,2,3,Rural,2018,301758.3277786632
385,1403,3,3,Urban,2007,186512.3186615685
386,1151,5,2,Suburb,2019,147961.73986336417
387,1053,4,3,Suburb,2005,96856.0932254072
388,2143,4,3,Suburb,2002,241976.24174705177
389,2696,2,1,Rural,2018,256546.84581714935
390,2943,4,1,Rural,2009,245612.12503446644
391,1627,4,1,Rural,1981,192616.91072899688
392,1586,4,2,Suburb,1996,234537.6253437164
393,2648,2,2,Suburb,1971,266525.8016301305
394,2991,3,3,Urban,1953,411274.8172102008
395,2443,2,3,Rural,1974,241617.27376623056
396,2445,5,2,Rural,2010,230463.81535562876
397,1103,4,1,Suburb,1961,249885.94696430844
398,2875,4,3,Suburb,1980,320712.17394718895
399,1253,3,1,Urban,1950,131536.1635751427
400,2250,4,3,Suburb,2010,258681.64856947903
401,2135,3,1,Suburb,1955,236721.57971005855
402,1509,4,3,Suburb,1971,152417.95938444213
403,2496,4,1,Urban,1961,277449.0163566118
404,1098,2,1,Urban,1972,97639.64420350434
405,1152,2,2,Urban,1984,68864.72803706494
406,2884,5,3,Urban,1963,292602.0202390748
407,1913,3,1,Urban,1979,163126.63462798466
408,2919,5,2,Rural,1971,316117.1565885165
409,1877,2,3,Suburb,1965,173591.51575437415
410,1337,3,2,Urban,2020,245240.86934782268
411,2729,2,1,Urban,1964,299136.08095898724
412,1821,3,3,Urban,1951,102620.91177154332
413,2186,4,1,Urban,1971,174740.9101274219
414,2743,5,1,Suburb,2012,303839.76221234776
415,1956,5,2,Suburb,1964,255500.6502956529
416,2704,3,1,Rural,1968,305226.1480002337
417,1160,5,3,Suburb,1970,174048.9195625192
418,2603,2,2,Urban,1976,240369.9407103269
419,1800,5,1,Urban,1968,310732.5930169608
420,1397,3,1,Urban,1975,125680.08165265153
421,2300,5,1,Urban,1998,303253.7531069421
422,1815,5,2,Suburb,2007,137931.9765937645
423,2939,2,3,Suburb,2016,238181.44457414243
424,2527,4,2,Rural,1974,299144.4834011201
425,2919,2,1,Suburb,1971,340122.3586828582
426,2415,5,2,Urban,1963,230193.1787231853
427,2158,5,1,Urban,1958,300494.89658879273
428,2218,4,2,Suburb,1971,267560.2687840433
429,1400,4,1,Rural,1964,173748.30901295756
430,1639,2,2,Rural,1989,198112.8732028993
431,2056,4,1,Suburb,2014,237224.42820565245
432,1687,2,1,Suburb,2002,130383.649751031
433,1459,3,2,Suburb,1980,248587.29005790915
434,1954,5,2,Urban,1959,268826.7410314462
435,2906,4,1,Suburb,1983,307426.13760987023
436,1469,3,3,Suburb,1986,224293.97218700784
437,2398,3,1,Rural,1962,335992.3788479656
438,2045,2,1,Rural,1987,265649.0843029641
439,1749,2,3,Urban,1994,218960.6472310992
440,2693,4,1,Rural,1959,257512.558546102
441,1037,2,2,Rural,1971,86619.3046619419
442,1229,3,2,Suburb,2010,48780.11212797354
443,2388,3,3,Rural,1987,274896.26156200573
444,1562,5,1,Rural,2007,181237.83172594447
445,1437,3,2,Rural,1975,49052.37096077934
446,2799,4,1,Rural,1998,182649.2382746536
447,2306,5,3,Rural,2011,347942.00526169845
448,1026,2,2,Rural,1958,31998.01567703142
449,1225,5,3,Rural,2009,181103.2634891242
450,2300,3,1,Rural,1979,172216.0833107921
451,1797,4,1,Urban,1970,273262.8516738026
452,2632,2,1,Suburb,1999,306987.05161477905
453,1283,2,3,Rural,1978,172933.77203910236
454,1878,3,2,Suburb,1989,159685.44672150235
455,1959,4,3,Rural,1966,244916.4657968306
456,2504,3,2,Urban,2017,250927.64164111172
457,1452,3,1,Rural,2013,86276.33242040729
458,2019,4,1,Urban,1972,209029.94857251868
459,2852,3,3,Rural,1956,267060.0307693574
460,1815,4,2,Rural,1983,158867.81990114367
461,1658,4,1,Suburb,1973,200254.7187053508
462,2539,3,1,Rural,1956,197039.39492254207
463,1546,3,3,Rural,1957,251427.1553830112
464,2215,5,3,Urban,1952,298798.8574661124
465,2072,2,2,Suburb,1953,209615.3837860778
466,2535,2,1,Rural,2012,343628.22962201404
467,1016,4,2,Suburb,2015,86742.69815572829
468,2195,5,2,Suburb,2018,260504.83069560924
469,2243,4,2,Rural,1959,267664.3312110141
470,1157,5,3,Rural,2012,87137.890454451
471,1476,4,2,Rural,1986,217625.4427144939
472,2069,2,2,Rural,2021,179619.68105889083
473,2396,5,2,Rural,1952,304272.5427676434
474,1517,3,3,Suburb,1978,180446.9392014465
475,1098,3,3,Urban,2011,96810.15543797814
476,2915,2,1,Suburb,1982,293526.34787643905
477,2768,5,3,Rural,2009,333027.9076426232
478,2060,3,3,Suburb,1991,261561.33142323635
479,1279,3,2,Urban,2011,60826.5300881568
480,2372,3,1,Suburb,1955,278442.1634559852
481,1496,2,3,Rural,1998,123828.10360692852
482,1301,4,1,Rural,2021,88586.0572983957
483,1180,3,2,Rural,1992,134443.89746195945
484,1606,3,3,Urban,1958,136925.17083144034
485,2122,4,2,Rural,2000,234164.8909559664
486,1699,3,2,Rural,1963,150304.54943999165
487,1992,5,1,Rural,1973,240050.4959834057
488,2139,3,3,Rural,2021,277542.7034815458
489,1190,4,1,Suburb,1982,197241.25178700703
490,1252,2,2,Rural,1978,101805.59807931488
491,1980,2,3,Suburb,1951,197810.6222732038
492,1927,5,2,Urban,2001,172279.06490573462
493,2184,3,1,Suburb,1994,205236.28390756497
494,2279,3,1,Suburb,1987,206408.53323173916
495,2346,4,2,Suburb,1994,279439.98438546
496,1127,4,1,Suburb,1965,127174.72259461066
497,1017,5,1,Suburb,1996,127458.03900892238
498,2816,5,2,Suburb,1974,356063.8292210288
499,2758,3,3,Urban,2006,344787.61939305766
500,1565,3,3,Rural,1968,153282.85159103858
501,1569,5,3,Urban,1987,23125.99668198565
502,2346,2,2,Suburb,2015,297939.72321022314
503,2895,2,2,Suburb,1956,348536.6136271412
504,1685,2,1,Suburb,1969,145096.73485398138
505,2815,2,3,Urban,1953,316533.4621599929
506,1625,5,1,Suburb,1964,273166.5599546608
507,2311,4,2,Urban,2013,343467.41393072536
508,2966,2,3,Suburb,2006,258865.961319416
509,1853,5,2,Suburb,1999,197763.06532333908
510,2686,2,1,Urban,1966,196431.16181485064
511,1961,3,1,Urban,1965,192271.5714413316
512,2662,2,2,Urban,1952,252805.98468674356
513,1154,5,2,Urban,1994,20075.48609393928
514,1489,3,3,Suburb,1993,225167.54229185847
515,2409,3,2,Suburb,2011,333108.7015124155
516,1784,2,1,Rural,1958,253462.8412249309
517,2127,2,1,Suburb,2009,273921.24430261354
518,2952,3,2,Suburb,2006,230500.45057300347
519,2416,4,2,Suburb,2010,361696.0810396887
520,2834,5,3,Suburb,2013,319789.84660978575
521,1245,5,1,Suburb,1966,174765.256712796
522,2199,5,1,Rural,2007,300718.816645502
523,2062,5,1,Urban,1996,261326.85093700883
524,2500,5,2,Suburb,2001,363561.9094447919
525,2705,3,1,Suburb,1967,251734.5890102333
526,1758,5,2,Urban,1986,280965.8950193331
527,1537,4,3,Urban,2019,110904.32560798927
528,2890,4,2,Rural,1966,335743.30890850566
529,2841,2,3,Rural,1952,276296.33685332374
530,1920,2,3,Rural,1982,222212.13213889327
531,1407,2,2,Urban,1956,221697.81574055224
532,1524,2,3,Suburb,1951,223582.38488034377
533,1827,3,2,Urban,1983,206212.79258609767
534,2529,4,1,Suburb,1953,214945.59477018565
535,1902,3,2,Urban,1998,152143.29657619866
536,2848,4,3,Urban,1966,376480.3015198191
537,1035,3,3,Urban,2020,135298.4456835019
538,1684,4,1,Urban,1961,160232.42030870466
539,1019,2,2,Suburb,1993,70855.37071563367
540,1320,4,1,Suburb,1998,183736.7270283909
541,2799,2,3,Suburb,2018,388318.721111638
542,1511,4,2,Suburb,1966,165073.71563418454
543,1399,3,3,Rural,1987,213210.0434161304
544,1653,5,2,Rural,2005,140382.87226040527
545,1971,4,1,Urban,2010,260495.08469184453
546,2906,3,1,Suburb,1981,385304.7144909709
547,1470,5,3,Suburb,2005,144254.79594351217
548,2166,3,1,Urban,1972,277469.1074047808
549,2115,5,1,Urban,2015,252361.13148515
550,2377,2,3,Urban,2016,256202.9962478454
551,1833,4,3,Suburb,1954,139343.72748855263
552,2823,3,3,Suburb,1972,246154.6872755705
553,1726,4,2,Suburb,2000,218372.93023353268
554,2982,2,3,Rural,1974,309839.69209195976
555,1853,2,2,Urban,1973,219293.0105853752
556,1050,4,3,Suburb,1979,203482.1889124172
557,2688,3,2,Urban,2000,220036.0304825068
558,2721,3,3,Rural,1979,365466.45278472325
559,1574,3,2,Urban,2021,125013.14514330492
560,2213,4,1,Suburb,1995,234126.80566940556
561,2148,3,3,Urban,2006,213331.2022846543
562,1149,3,3,Suburb,1978,91677.1743135704
563,1313,5,2,Rural,2011,262434.5217293376
564,1569,3,1,Rural,1978,184359.5380741188
565,2365,2,1,Suburb,1986,323820.0405682337
566,1304,3,2,Rural,1989,97808.59675103222
567,2715,4,3,Urban,2004,298075.9523945043
568,1681,4,1,Rural,1975,128702.11481480266
569,1837,3,3,Rural,1976,129730.19741095706
570,2806,4,2,Rural,2000,326637.4753191202
571,2077,4,3,Rural,1971,241442.143756707
572,2002,3,1,Suburb,2014,259033.5696091164
573,1443,5,2,Rural,1987,299103.33982685435
574,1612,5,1,Suburb,1950,127303.85743184252
575,1992,5,3,Suburb,1964,210318.9028635672
576,1263,5,3,Suburb,1960,188936.21799927184
577,2076,2,2,Urban,2005,185380.12933067384
578,2595,3,1,Urban,1987,294176.3398072445
579,2003,4,1,Suburb,2003,198735.76407487172
580,2643,4,1,Urban,1972,268807.8484225868
581,1004,3,2,Rural,1986,65228.451657181766
582,2126,4,3,Urban,2000,262087.5685406145
583,2219,2,3,Rural,2010,255398.7488360053
584,1773,5,3,Urban,1971,200902.1210079548
585,1876,3,1,Suburb,2015,237628.6476429031
586,1991,4,2,Suburb,2004,201135.28609513523
587,1883,2,1,Urban,2016,327202.41442370834
588,2373,4,2,Rural,1975,313572.8518403207
589,1046,2,1,Rural,1987,161735.08959988356
590,1866,4,2,Suburb,1999,135186.94087616628
591,1822,5,1,Rural,1972,206442.25251652248
592,1935,3,1,Suburb,2002,176508.47514546313
593,2843,5,2,Urban,1988,295895.5580713673
594,1655,5,3,Urban,1972,215023.38326044296
595,1268,4,3,Urban,2015,145269.20365725964
596,1369,5,2,Suburb,1977,156946.23886717143
597,1635,3,2,Urban,2009,246606.27246872173
598,2129,2,3,Rural,2016,194238.86404489263
599,2693,2,1,Suburb,1959,281991.7020085731
600,2682,4,3,Rural,1983,258071.88013024023
601,1656,3,2,Urban,1950,149913.01063562068
602,1119,3,1,Suburb,1986,118571.5243008172
603,1830,2,2,Suburb,2017,258490.79490966225
604,2810,2,3,Suburb,2020,237178.03687268015
605,2627,5,1,Urban,2016,283416.61176366487
606,2081,4,3,Suburb,2007,234682.71104543685
607,2974,2,3,Suburb,1965,236267.06232456485
608,2369,2,3,Urban,2013,220216.97133488397
609,1740,3,1,Urban,1977,231805.2696288392
610,2497,3,3,Rural,2019,293908.2936846775
611,1116,3,1,Rural,1977,148823.04632708835
612,2853,2,3,Rural,1967,317837.8614141733
613,1790,4,3,Suburb,1992,311154.7318744357
614,2150,5,2,Urban,1963,256000.1605924757
615,2416,4,3,Rural,1971,215724.19497451396
616,2931,2,1,Rural,1963,249356.7367478768
617,2012,5,2,Urban,1968,223423.08229570035
618,2664,4,1,Suburb,1968,272864.8009845355
619,2081,2,3,Urban,1988,202344.3255562944
620,1633,4,2,Urban,1982,228849.23363704217
621,1512,2,2,Urban,1987,240983.2420495493
622,2774,3,2,Suburb,1981,289649.3015046294
623,1801,4,1,Rural,1963,144200.25472284656
624,2119,3,2,Rural,1972,257560.4742361165
625,2661,3,2,Suburb,1975,273196.6206523907
626,2141,5,1,Urban,1999,235009.5775041492
627,1559,5,1,Urban,2018,166047.69062077426
628,2624,4,1,Rural,2004,258771.5961898808
629,1487,2,3,Rural,2016,96385.9182789763
630,2260,5,1,Urban,1969,246585.67000113003
631,2908,5,1,Suburb,2005,304455.99187438824
632,1896,3,2,Rural,1964,171955.104831796
633,2295,3,3,Suburb,2008,175119.20936481262
634,2212,2,2,Suburb,2006,273977.7959903137
635,1703,5,1,Urban,1980,133660.82096467528
636,2470,5,1,Suburb,2018,276587.1870510741
637,1580,2,2,Urban,1963,199265.5521697208
638,1789,5,3,Suburb,1971,133679.26622996147
639,1860,4,3,Rural,1996,187289.18440161628
640,1246,4,2,Urban,1991,195380.2522240877
641,2986,2,1,Urban,2020,290467.5265903441
642,2099,3,3,Urban,2010,125993.0726556148
643,1153,2,3,Urban,1954,164864.4865169759
644,2679,4,2,Rural,1973,271131.6959591951
645,2458,5,3,Urban,1963,272401.7092102525
646,1996,5,1,Urban,1997,214623.9275419516
647,2109,3,2,Rural,1964,270288.24876943545
648,1696,3,3,Suburb,1977,263720.90173653525
649,2308,4,1,Rural,1982,343733.4612602183
650,2997,3,1,Suburb,1996,386973.6452388685
651,2243,2,2,Urban,2000,232462.4527446684
652,2092,4,2,Urban,2005,246644.1788837266
653,2070,5,1,Suburb,2015,136921.1150485443
654,2008,5,1,Urban,2003,265746.5807708745
655,1093,5,3,Rural,1950,118967.69191518334
656,2773,3,3,Rural,1962,225775.6618982253
657,1957,4,3,Rural,2004,291978.29503658274
658,2011,3,3,Suburb,1993,261283.9963961752
659,1452,2,3,Suburb,2003,240942.6385063934
660,2227,4,2,Suburb,2016,216203.91808913855
661,1911,3,3,Urban,1998,132355.8167088826
662,1217,5,3,Suburb,2019,228079.11351403585
663,1473,5,3,Rural,1958,148489.51219153902
664,1431,2,1,Suburb,1992,150462.64176160205
665,1340,2,3,Rural,2014,226047.232175168
666,1550,2,2,Urban,2013,115706.61525987924
667,2635,5,1,Suburb,1988,270138.59707251686
668,2312,3,1,Rural,1986,200589.0287850465
669,2277,5,3,Rural,1975,258865.26034286627
670,2757,5,1,Suburb,1983,296494.37010478094
671,1356,5,3,Urban,1985,122490.16195532805
672,1022,3,3,Suburb,1995,115202.93724042212
673,2785,5,3,Urban,2013,341637.3346327042
674,1521,2,2,Rural,1975,202351.35724556248
675,2781,2,1,Suburb,1959,303105.48908660375
676,2860,2,1,Suburb,1980,311183.9181239788
677,2123,2,1,Rural,2007,149038.00718782184
678,1801,5,1,Urban,1977,270736.49580213847
679,2203,5,1,Suburb,1984,263493.245593864
680,2246,5,3,Suburb,2006,324176.94259542966
681,2929,2,3,Suburb,1969,337269.8823295874
682,1761,3,3,Urban,1985,249808.3088836096
683,2682,4,2,Rural,2012,240370.0119099812
684,1441,4,2,Rural,2019,316311.3312099292
685,2631,4,2,Rural,1993,301656.17346017965
686,1768,3,2,Urban,1962,245823.79008430173
687,2015,5,1,Urban,1982,260271.79196695355
688,2348,4,2,Rural,1999,223081.9973620505
689,1515,4,1,Suburb,1994,133643.3552048616
690,2039,5,1,Urban,2004,235473.2568647501
691,1791,4,1,Rural,1999,152462.49930589722
692,1335,5,3,Rural,2001,255989.5045800418
693,2782,4,3,Suburb,1996,326470.3363906014
694,1257,5,1,Suburb,1992,218502.8587774109
695,1496,2,2,Urban,1959,202684.77305729603
696,1895,3,1,Urban,1997,159563.627499803
697,1159,4,3,Rural,2017,167817.14670311325
698,2498,5,2,Urban,2004,328340.9621873803
699,1851,2,3,Suburb,1991,206542.45604190213
700,2687,5,2,Urban,1980,254673.65477120708
701,2931,4,3,Urban,1979,301490.2157597572
702,1689,4,1,Urban,2019,211224.04411416216
703,2698,4,3,Urban,1956,345220.80546968256
704,1379,4,2,Suburb,1981,103848.36089510174
705,2568,4,3,Urban,1991,254537.2982707633
706,2952,2,2,Suburb,1975,352850.78542387614
707,1956,5,3,Urban,1961,173719.79582802267
708,1690,5,3,Rural,1963,197888.1079481344
709,2450,4,1,Urban,1990,265276.1460098992
710,2636,5,2,Suburb,1992,338456.4113885329
711,2291,2,2,Suburb,1979,260643.21849028897
712,2858,4,1,Rural,1958,304034.385670048
713,2600,3,3,Rural,1969,287191.8105601077
714,2440,2,2,Suburb,2017,270580.7139209375
715,2191,4,2,Suburb,1974,252500.3190369424
716,2865,5,2,Urban,1952,371294.7232165792
717,2066,2,1,Suburb,1986,257401.59886460408
718,2579,4,1,Suburb,1977,284904.8023474461
719,1284,5,2,Rural,2009,211770.31701769648
720,1396,5,3,Suburb,2009,286856.5217117545
721,1011,4,3,Rural,1969,175101.11485297672
722,2630,2,1,Urban,2018,261717.1541109648
723,2325,4,3,Rural,1957,192111.8457088134
724,2921,4,1,Urban,2021,287287.6099467984
725,2276,4,2,Rural,1981,255596.0404676911
726,1498,4,2,Rural,1973,288403.4882448866
727,1753,4,2,Urban,1974,185248.1657127602
728,1034,5,1,Suburb,1969,209782.43902802345
729,1726,4,3,Rural,2002,215865.8500989949
730,1848,2,2,Suburb,1970,174158.99432206358
731,1089,3,3,Suburb,1978,80169.25806211587
732,1775,4,3,Suburb,2011,197440.8406320433
733,1604,2,1,Urban,2021,138311.8452227575
734,2945,3,1,Rural,1983,272553.0410251459
